,Price,Bracelet color,Dial,Gender,Crystal
11005,3627731.25,Brown,Silver,Women's watch,Plexiglass
11006,11230312.5,Black,Black,Men's watch/Unisex,Sapphire crystal
11007,4982175.0,Black,Black,Men's watch/Unisex,Mineral Glass
11008,2579568.75,Silver,Silver,Women's watch,Sapphire crystal
11009,3661762.5,Steel,Blue,Men's watch/Unisex,Sapphire crystal
11010,5792118.75,Brown,Black,Men's watch/Unisex,Plexiglass
11011,5792118.75,Steel,Blue,Men's watch/Unisex,Sapphire crystal
11012,2579568.75,Steel,Silver,Men's watch/Unisex,Sapphire crystal
11013,6220912.5,Silver,Blue,Men's watch/Unisex,Sapphire crystal
11014,5866987.5,Silver,Blue,Men's watch/Unisex,Sapphire crystal
11015,5206781.25,Steel,Blue,Men's watch/Unisex,Sapphire crystal
11016,3729825.0,Steel,Black,Men's watch/Unisex,Sapphire crystal
11017,3661762.5,Steel,Blue,Women's watch,Sapphire crystal
11018,1980618.75,Steel,Grey,Women's watch,Sapphire crystal
11019,3328256.25,Black,Black,Men's watch/Unisex,Sapphire crystal
11020,3437156.25,Steel,Grey,Men's watch/Unisex,Sapphire crystal
11021,3096843.75,Black,Black,Men's watch/Unisex,Sapphire crystal
11022,8065406.25,Silver,Black,Men's watch/Unisex,Sapphire crystal
11023,3784275.0,Black,Black,Men's watch/Unisex,Sapphire crystal
11024,3995268.75,Brown,Silver,Men's watch/Unisex,Sapphire crystal
11025,3267000.0,Steel,Silver,Men's watch/Unisex,Sapphire crystal
11026,3096843.75,Steel,Silver,Women's watch,Sapphire crystal
11027,2198418.75,Brown,White,Men's watch/Unisex,Plexiglass
11028,4764375.0,Brown,Silver,Men's watch/Unisex,Sapphire crystal
11029,4580606.25,Blue,Silver,Men's watch/Unisex,Plastic
11030,5029818.75,Silver,Black,Men's watch/Unisex,Plastic
11031,7956506.25,Silver,Silver,Men's watch/Unisex,Sapphire crystal
11032,6561225.0,Silver,Green,Men's watch/Unisex,Sapphire crystal
11033,5336100.0,Silver,Grey,Men's watch/Unisex,Sapphire crystal
11034,6159656.25,Blue,Blue,Men's watch/Unisex,Sapphire crystal
11035,4764375.0,Steel,Red,Men's watch/Unisex,Sapphire crystal
11036,3096843.75,Brown,Grey,Men's watch/Unisex,Sapphire crystal
11037,3920400.0,Silver,Black,Men's watch/Unisex,Sapphire crystal
11038,27783112.5,White,Blue,Women's watch,Sapphire crystal
11039,21181050.0,Black,Black,Women's watch,Sapphire crystal
11040,26312962.5,White,White,Women's watch,Sapphire crystal
11041,24114543.75,Black,Black,Women's watch,Sapphire crystal
11042,27048037.5,Black,Black,Men's watch/Unisex,Sapphire crystal
11043,15075843.75,Black,Black,Men's watch/Unisex,Sapphire crystal
11044,13707787.5,Black,Black,Men's watch/Unisex,Sapphire crystal
11045,30621318.75,Black,Black,Men's watch/Unisex,Sapphire crystal
11046,40177293.75,Black,Black,Women's watch,Sapphire crystal
11047,28892531.25,Black,Black,Men's watch/Unisex,Sapphire crystal
11048,28497768.75,Black,Black,Men's watch/Unisex,Sapphire crystal
11049,19152787.5,Black,Black,Men's watch/Unisex,Sapphire crystal
11050,33044343.75,White,White,Women's watch,Sapphire crystal
11051,43764187.5,White,Blue,Women's watch,Sapphire crystal
11052,88760306.25,Black,Black,Women's watch,Sapphire crystal
11053,27898818.75,Black,Black,Men's watch/Unisex,Sapphire crystal
11054,43553193.75,Black,Black,Men's watch/Unisex,Sapphire crystal
11055,30621318.75,Black,Black,Women's watch,Sapphire crystal
11056,64319062.5,White,White,Women's watch,Sapphire crystal
11057,44369943.75,Black,Black,Women's watch,Sapphire crystal
11058,51788756.25,Black,Black,Women's watch,Sapphire crystal
11059,36631237.5,White,White,Women's watch,Sapphire crystal
11060,2599987.5,Black,Blue,Women's watch,Sapphire crystal
11061,3580087.5,Steel,Blue,Women's watch,Sapphire crystal
11062,14293125.0,Black,White,Men's watch/Unisex,Sapphire crystal
11063,22800937.5,Steel,Black,Men's watch/Unisex,Sapphire crystal
11064,22869000.0,Black,Red,Men's watch/Unisex,Sapphire crystal
11065,6527193.75,Steel,White,Women's watch,Sapphire crystal
11066,13578468.75,Steel,Blue,Women's watch,Sapphire crystal
11067,4764375.0,Steel,Silver,Women's watch,Sapphire crystal
11068,5104687.5,Green,Gold,Women's watch,Sapphire crystal
11069,10890000.0,White,Red,Men's watch/Unisex,Sapphire crystal
11070,4321968.75,Blue,Champagne,Women's watch,Sapphire crystal
11071,69634743.75,Brown,Black,Men's watch/Unisex,Sapphire crystal
11072,8031375.0,Gold,White,Women's watch,Sapphire crystal
11073,16055943.75,Steel,White,Men's watch/Unisex,Sapphire crystal
11074,5131912.5,Steel,White,Women's watch,Sapphire crystal
11075,4764375.0,Steel,White,Women's watch,Sapphire crystal
11076,122410406.25,Black,Black,Men's watch/Unisex,Sapphire crystal
11077,74732625.0,Steel,Blue,Women's watch,Sapphire crystal
11078,100051875.0,Black,Blue,Women's watch,Sapphire crystal
11079,90182812.5,Gold,Black,Women's watch,Sapphire crystal
11080,149737500.0,White,Blue,Women's watch,Sapphire crystal
11081,40830693.75,Blue,Gold,Women's watch,Sapphire crystal
11082,64659375.0,Black,Blue,Women's watch,Sapphire crystal
11083,47636943.75,Gold,White,Women's watch,Sapphire crystal
11084,55811250.0,Gold,White,Women's watch,Sapphire crystal
11085,37434375.0,Red,Red,Women's watch,Sapphire crystal
11086,190575000.0,Gold,Blue,Women's watch,Sapphire crystal
11087,46963125.0,Green,Green,Women's watch,Sapphire crystal
11088,66020625.0,Steel,White,Women's watch,Sapphire crystal
11089,53701312.5,Black,White,Women's watch,Sapphire crystal
11090,105496875.0,Gold,White,Women's watch,Sapphire crystal
11091,54450000.0,Steel,Silver,Men's watch/Unisex,Sapphire crystal
11092,54443193.75,Gold,Gold,Women's watch,Sapphire crystal
11093,23821875.0,Black,Black,Men's watch/Unisex,Sapphire crystal
11094,33690937.5,Black,Grey,Men's watch/Unisex,Sapphire crystal
11095,42539062.5,Black,Black,Men's watch/Unisex,Sapphire crystal
11096,94606875.0,Black,Black,Men's watch/Unisex,Sapphire crystal
11097,72826875.0,Black,Black,Men's watch/Unisex,Sapphire crystal
11098,67926375.0,Black,Black,Men's watch/Unisex,Sapphire crystal
11099,28926562.5,Black,Silver,Men's watch/Unisex,Sapphire crystal
11100,61018031.25,Silver,Silver,Women's watch,Sapphire crystal
11101,61018031.25,Silver,Red,Men's watch/Unisex,Sapphire crystal
11102,89161875.0,Gold,Silver,Women's watch,Sapphire crystal
11103,47303437.5,Black,Silver,Men's watch/Unisex,Sapphire crystal
11104,33350625.0,Steel,Silver,Men's watch/Unisex,Sapphire crystal
11105,34711875.0,Steel,Silver,Men's watch/Unisex,Sapphire crystal
11106,146593012.5,Gold,Blue,Women's watch,Sapphire crystal
11107,476457918.75,Brown,Gold,Men's watch/Unisex,Sapphire crystal
11108,150077812.5,Blue,White,Men's watch/Unisex,Sapphire crystal
11109,862351875.0,Black,Blue,Men's watch/Unisex,Sapphire crystal
11110,27905625.0,Steel,Blue,Men's watch/Unisex,Sapphire crystal
11111,6180075.0,Blue,Blue,Men's watch/Unisex,Sapphire crystal
11112,6806250.0,Steel,Black,Men's watch/Unisex,Sapphire crystal
11113,7997343.75,Black,Black,Men's watch/Unisex,Sapphire crystal
11114,5159137.5,Brown,White,Men's watch/Unisex,Sapphire crystal
11115,5445000.0,Steel,Blue,Men's watch/Unisex,Sapphire crystal
11116,11141831.25,Black,Gold,Men's watch/Unisex,Plastic
11117,3906787.5,Brown,Silver,Men's watch/Unisex,Plexiglass
11118,10222987.5,Gold,White,Men's watch/Unisex,Plexiglass
11119,10481625.0,Blue,Silver,Men's watch/Unisex,Plexiglass
11120,9896287.5,Black,Silver,Men's watch/Unisex,Plexiglass
11121,17961693.75,Brown,White,Men's watch/Unisex,Plexiglass
11122,26741756.25,Black,Black,Men's watch/Unisex,Sapphire crystal
11123,2933493.75,Brown,Champagne,Men's watch/Unisex,Plexiglass
11124,32983087.5,Brown,Champagne,Men's watch/Unisex,Sapphire crystal
11125,21623456.25,Black,Silver,Men's watch/Unisex,Sapphire crystal
11126,67722187.5,Blue,White,Men's watch/Unisex,Sapphire crystal
11127,65237906.25,Brown,Blue,Men's watch/Unisex,Sapphire crystal
11128,22909837.5,Black,Black,Men's watch/Unisex,Sapphire crystal
11129,73296506.25,Brown,Silver,Men's watch/Unisex,Sapphire crystal
11130,24066900.0,Blue,Silver,Men's watch/Unisex,Sapphire crystal
11131,19717706.25,Brown,Gold,Men's watch/Unisex,Sapphire crystal
11132,27844368.75,Brown,Champagne,Men's watch/Unisex,Sapphire crystal
11133,143952187.5,Blue,Silver,Men's watch/Unisex,Sapphire crystal
11134,27851175.0,Blue,Silver (solid),Men's watch/Unisex,Sapphire crystal
11135,109587431.25,Black,Black,Men's watch/Unisex,Sapphire crystal
11136,46180406.25,Brown,Silver,Men's watch/Unisex,Sapphire crystal
11137,13918781.25,Black,Silver,Men's watch/Unisex,Sapphire crystal
11138,19023468.75,Black,Silver,Men's watch/Unisex,Sapphire crystal
11139,12094706.25,Brown,Silver,Men's watch/Unisex,Sapphire crystal
11140,62297606.25,Brown,Silver (solid),Men's watch/Unisex,Sapphire crystal
11141,26204062.5,Blue,Silver,Men's watch/Unisex,Sapphire crystal
11142,58492912.5,White,Silver,Men's watch/Unisex,Sapphire crystal
11143,40245356.25,Black,Silver,Men's watch/Unisex,Sapphire crystal
11144,16124006.25,Steel,White,Men's watch/Unisex,Sapphire crystal
11145,85255087.5,Black,White,Men's watch/Unisex,Sapphire crystal
11146,26884687.5,Black,White,Men's watch/Unisex,Sapphire crystal
11147,13197318.75,Black,Silver (solid),Men's watch/Unisex,Sapphire crystal
11148,51305512.5,Black,Silver,Men's watch/Unisex,Sapphire crystal
11149,40497187.5,White,Blue,Women's watch,Sapphire crystal
11150,19785768.75,Black,Black,Men's watch/Unisex,Sapphire crystal
11151,25523437.5,Brown,Black,Men's watch/Unisex,Sapphire crystal
11152,28218712.5,Black,Black,Men's watch/Unisex,Sapphire crystal
11153,14626631.25,Blue,Blue,Men's watch/Unisex,Sapphire crystal
11154,14626631.25,Black,Black,Men's watch/Unisex,Sapphire crystal
11155,2722500.0,Steel,Blue,Men's watch/Unisex,Sapphire crystal
11156,2668050.0,Silver,Blue,Men's watch/Unisex,Sapphire crystal
11157,2178000.0,Steel,Black,Women's watch,Mineral Glass
11158,3743437.5,Steel,Blue,Men's watch/Unisex,Mineral Glass
11159,1014131.25,Steel,Black,Men's watch/Unisex,Mineral Glass
11160,1599468.75,Gold,White,Men's watch/Unisex,Mineral Glass
11161,3539250.0,Black,Black,Men's watch/Unisex,Mineral Glass
11162,4083750.0,Silver,Black,Men's watch/Unisex,Sapphire crystal
11163,4022493.75,Gold,Gold,Men's watch/Unisex,Sapphire crystal
11164,2715693.75,Black,Black,Men's watch/Unisex,Sapphire crystal
11165,1599468.75,Blue,Black,Men's watch/Unisex,Sapphire crystal
11166,6588450.0,Steel,Blue,Men's watch/Unisex,Sapphire crystal
11167,10821937.5,Gold,Gold (solid),Men's watch/Unisex,Sapphire crystal
11168,2776950.0,Silver,Green,Men's watch/Unisex,Sapphire crystal
11169,1579050.0,Black,Black,Men's watch/Unisex,Mineral Glass
11170,4764375.0,Steel,Black,Men's watch/Unisex,Sapphire crystal
11171,5921437.5,Steel,Green,Men's watch/Unisex,Sapphire crystal
11172,8712000.0,Steel,Blue,Men's watch/Unisex,Sapphire crystal
11173,2926687.5,Steel,Silver,Men's watch/Unisex,Sapphire crystal
11174,2926687.5,Steel,Blue,Men's watch/Unisex,Sapphire crystal
11175,2634018.75,Black,Grey,Men's watch/Unisex,Sapphire crystal
11176,2531925.0,Steel,Green,Men's watch/Unisex,Sapphire crystal
11177,2212031.25,Steel,Blue,Men's watch/Unisex,Sapphire crystal
11179,1810462.5,Black,Black,Men's watch/Unisex,Mineral Glass
11180,2089518.75,Black,Green,Men's watch/Unisex,Sapphire crystal
11181,1599468.75,Steel,Black,Men's watch/Unisex,Mineral Glass
11182,4764375.0,Steel,Black,Men's watch/Unisex,Sapphire crystal
11183,728268.75,Black,Grey,Women's watch,Mineral Glass
11184,3369093.75,Brown,Gold,Women's watch,Sapphire crystal
11185,3232968.75,Silver,White,Men's watch/Unisex,Sapphire crystal
11186,1429312.5,Black,Black,Men's watch/Unisex,Sapphire crystal
11187,2382187.5,Blue,Blue,Men's watch/Unisex,Sapphire crystal
11188,3845531.25,Silver,Blue,Men's watch/Unisex,Sapphire crystal
11189,5410968.75,Black,Black,Men's watch/Unisex,Sapphire crystal
11190,2749725.0,Gold,Gold,Men's watch/Unisex,Sapphire crystal
11191,2212031.25,Silver,Black,Men's watch/Unisex,Sapphire crystal
11192,2892656.25,Gold,White,Men's watch/Unisex,Sapphire crystal
11193,6744993.75,Brown,White,Men's watch/Unisex,Sapphire crystal
11194,6744993.75,Brown,Green,Men's watch/Unisex,Sapphire crystal
11195,3777468.75,Silver,Grey,Men's watch/Unisex,Sapphire crystal
11196,3777468.75,Silver,White,Men's watch/Unisex,Sapphire crystal
11197,3301031.25,Black,Black,Men's watch/Unisex,Sapphire crystal
11198,39768918.75,Black,White,Men's watch/Unisex,Sapphire crystal
11199,21221887.5,Steel,Blue,Men's watch/Unisex,Sapphire crystal
11200,15388931.25,White,Black,Men's watch/Unisex,Sapphire crystal
11201,15354900.0,Black,Black,Men's watch/Unisex,Sapphire crystal
11202,27225000.0,Gold,Blue,Women's watch,Sapphire crystal
11203,32670000.0,Gold,Champagne,Women's watch,Sapphire crystal
11204,12081093.75,Gold,Blue,Women's watch,Sapphire crystal
11205,28586250.0,Steel,Silver,Men's watch/Unisex,Sapphire crystal
11206,63427443.75,Gold,Gold,Men's watch/Unisex,Mineral Glass
11207,16035525.0,Silver,Blue,Women's watch,Sapphire crystal
11208,9256500.0,Steel,Silver,Men's watch/Unisex,Sapphire crystal
11209,18547031.25,Steel,Silver,Women's watch,Sapphire crystal
11210,11570625.0,Gold,Gold,Women's watch,Sapphire crystal
11211,12081093.75,Steel,Blue,Women's watch,Sapphire crystal
11212,8814093.75,Steel,Black,Men's watch/Unisex,Sapphire crystal
11213,4049718.75,Black,Champagne,Men's watch/Unisex,Glass
11214,8405718.75,Black,Black,Men's watch/Unisex,Mineral Glass
11215,13272187.5,Gold,Blue,Women's watch,Sapphire crystal
11216,18376875.0,Gold,Green,Women's watch,Sapphire crystal
11217,5989500.0,Steel,Silver,Men's watch/Unisex,Sapphire crystal
11218,56593968.75,Gold,Silver,Women's watch,Sapphire crystal
11219,14837625.0,Steel,Silver,Men's watch/Unisex,Sapphire crystal
11220,15470606.25,Steel,Black,Men's watch/Unisex,Sapphire crystal
11221,6772218.75,Black,Champagne,Men's watch/Unisex,Sapphire crystal
11222,2014650.0,Brown,Gold,Women's watch,Plastic
11223,37019193.75,Black,Black,Men's watch/Unisex,Sapphire crystal
11224,37019193.75,Black,Silver,Men's watch/Unisex,Sapphire crystal
11225,145871550.0,Brown,Silver,Men's watch/Unisex,Sapphire crystal
11226,43246912.5,Black,Silver,Men's watch/Unisex,Sapphire crystal
11227,40497187.5,White,White,Men's watch/Unisex,Sapphire crystal
11228,26884687.5,Black,Grey,Men's watch/Unisex,Sapphire crystal
11229,10617750.0,Black,Gold,Women's watch,Sapphire crystal
11230,81675000.0,Black,Gold,Men's watch/Unisex,Sapphire crystal
11231,16253325.0,Silver,Black,Men's watch/Unisex,Sapphire crystal
11232,36746943.75,White,White,Men's watch/Unisex,Sapphire crystal
11233,88140937.5,Black,Blue,Men's watch/Unisex,Sapphire crystal
11234,62889750.0,Steel,Black,Men's watch/Unisex,Sapphire crystal
11235,27218193.75,White,Blue,Women's watch,Sapphire crystal
11236,51727500.0,Black,Gold,Men's watch/Unisex,Sapphire crystal
11237,21780000.0,Black,Silver,Men's watch/Unisex,Sapphire crystal
11238,51046875.0,Black,White,Men's watch/Unisex,Sapphire crystal
11239,18683156.25,Black,White,Women's watch,Sapphire crystal
11240,163350000.0,Black,Gold,Men's watch/Unisex,Sapphire crystal
11241,180365625.0,Blue,Blue,Women's watch,Sapphire crystal
11242,37094062.5,Blue,Blue,Women's watch,Sapphire crystal
11243,789184687.5,Blue,Blue,Men's watch/Unisex,Sapphire crystal
11244,29266875.0,White,Blue,Women's watch,Sapphire crystal
11245,129318750.0,White,Blue,Women's watch,Sapphire crystal
11246,31921312.5,Black,White,Men's watch/Unisex,Sapphire crystal
11247,36413437.5,White,White,Men's watch/Unisex,Sapphire crystal
11248,22188375.0,Black,Black,Men's watch/Unisex,Sapphire crystal
11249,28518187.5,Black,Black,Men's watch/Unisex,Sapphire crystal
11250,381081937.5,Black,Blue,Men's watch/Unisex,Sapphire crystal
11251,40020750.0,Black,White,Men's watch/Unisex,Sapphire crystal
11252,22800937.5,Black,White,Men's watch/Unisex,Sapphire crystal
11253,23753812.5,Black,Black,Men's watch/Unisex,Sapphire crystal
11254,159606562.5,Green,Blue,Women's watch,Sapphire crystal
11255,169815937.5,Blue,Blue,Men's watch/Unisex,Sapphire crystal
11256,278988187.5,Brown,Blue,Men's watch/Unisex,Sapphire crystal
11257,269187187.5,Black,Blue,Men's watch/Unisex,Sapphire crystal
11258,30968437.5,White,Blue,Women's watch,Sapphire crystal
11259,99235125.0,Black,Blue,Men's watch/Unisex,Sapphire crystal
11260,13918781.25,Black,Grey,Men's watch/Unisex,Sapphire crystal
11261,14653856.25,Brown,Champagne,Men's watch/Unisex,Sapphire crystal
11262,32976281.25,Blue,Blue,Men's watch/Unisex,Sapphire crystal
11263,10992093.75,Black,Champagne,Men's watch/Unisex,Plastic
11264,22025025.0,Black,Black,Men's watch/Unisex,Sapphire crystal
11265,20221368.75,Blue,Blue,Men's watch/Unisex,Sapphire crystal
11266,16382643.75,Blue,Gold,Men's watch/Unisex,Sapphire crystal
11267,13775850.0,Blue,Red,Men's watch/Unisex,Sapphire crystal
11268,14184225.0,Steel,Blue,Men's watch/Unisex,Sapphire crystal
11269,13918781.25,Steel,Grey,Men's watch/Unisex,Sapphire crystal
11270,14653856.25,Blue,Blue,Men's watch/Unisex,Sapphire crystal
11271,17294681.25,Black,Silver,Men's watch/Unisex,Sapphire crystal
11272,21990993.75,Black,Gold,Men's watch/Unisex,Sapphire crystal
11273,19425037.5,White,White,Men's watch/Unisex,Sapphire crystal
11274,17226618.75,Gold,Green,Men's watch/Unisex,Sapphire crystal
11275,18914568.75,Steel,Blue,Men's watch/Unisex,Sapphire crystal
11276,15395737.5,Green,Green,Men's watch/Unisex,Sapphire crystal
11277,24924487.5,Green,Green,Men's watch/Unisex,Sapphire crystal
11278,18383681.25,Black,Champagne,Men's watch/Unisex,Sapphire crystal
11279,12414600.0,Black,Silver,Men's watch/Unisex,Sapphire crystal
11280,19425037.5,Brown,Gold,Men's watch/Unisex,Sapphire crystal
11281,20160112.5,Steel,Grey,Men's watch/Unisex,Sapphire crystal
11282,17226618.75,Black,White,Men's watch/Unisex,Sapphire crystal
11283,15756468.75,Steel,Grey,Men's watch/Unisex,Sapphire crystal
11284,14184225.0,Black,Green,Men's watch/Unisex,Sapphire crystal
11285,14184225.0,Black,Green,Men's watch/Unisex,Sapphire crystal
11286,31193043.75,Blue,Silver,Men's watch/Unisex,Sapphire crystal
11287,23454337.5,Black,Black,Men's watch/Unisex,Sapphire crystal
11288,16859081.25,Brown,Champagne,Men's watch/Unisex,Sapphire crystal
11289,21623456.25,Black,Grey,Men's watch/Unisex,Sapphire crystal
11290,16859081.25,Steel,Blue,Men's watch/Unisex,Sapphire crystal
11291,13925587.5,Brown,Blue,Men's watch/Unisex,Sapphire crystal
11292,16491543.75,Brown,Red,Men's watch/Unisex,Sapphire crystal
11293,34820775.0,Brown,Black,Men's watch/Unisex,Sapphire crystal
11294,20160112.5,Black,Black,Men's watch/Unisex,Sapphire crystal
11295,14293125.0,Black,Black,Men's watch/Unisex,Sapphire crystal
11296,19023468.75,Blue,Blue,Men's watch/Unisex,Sapphire crystal
11297,19023468.75,Black,Black,Men's watch/Unisex,Sapphire crystal
11298,19561162.5,Silver,Blue,Men's watch/Unisex,Sapphire crystal
11299,109914131.25,Red,Black,Men's watch/Unisex,Sapphire crystal
11300,35916581.25,Black,Blue,Men's watch/Unisex,Sapphire crystal
11301,113616731.25,Gold,Black,Men's watch/Unisex,Sapphire crystal
11302,83376562.5,Black,Black,Men's watch/Unisex,Sapphire crystal
11303,53143200.0,Black,Black,Men's watch/Unisex,Sapphire crystal
11304,88481250.0,Black,Black,Men's watch/Unisex,Sapphire crystal
11305,120947062.5,Gold,Black,Men's watch/Unisex,Sapphire crystal
11306,75746756.25,White,Blue,Men's watch/Unisex,Sapphire crystal
11307,154535906.25,Black,Blue,Men's watch/Unisex,Sapphire crystal
11308,98479631.25,Black,Black,Men's watch/Unisex,Sapphire crystal
11309,95294306.25,Steel,Blue,Men's watch/Unisex,Sapphire crystal
11310,90890662.5,Steel,Blue,Men's watch/Unisex,Sapphire crystal
11311,102141393.75,Silver,Green,Men's watch/Unisex,Sapphire crystal
11312,7956506.25,Black,Black,Men's watch/Unisex,Plexiglass
11313,72568237.5,Black,Silver,Men's watch/Unisex,Sapphire crystal
11314,29232843.75,Gold,Blue,Women's watch,Sapphire crystal
